username,score,percentile
jopalosya,0.73,2.805690712925746
YoannDu673,0.74,2.8374233128834354
antonchan,0.74,2.8374233128834354
daki090,0.74,2.8374233128834354
mlgcarlos,0.74,2.8374233128834354
pankubix,0.74,2.8374233128834354
rxyvxr,0.74,2.8374233128834354
DROID,0.75,2.861222762851703
TheJohn96,0.75,2.861222762851703
blackwhite5824,0.75,2.861222762851703
grimdeed,0.76,2.871800296170933
Miikko,0.77,2.887666596149778
RayTheFox228,0.77,2.887666596149778
S3PTEMBER,0.77,2.887666596149778
ShadowHawk37,0.77,2.887666596149778
yetii,0.77,2.887666596149778
verak05a,0.78,2.9035328961286226
BoomXPD,0.79,2.9379098794161203
Burgz27,0.79,2.9379098794161203
DgamesNL,0.79,2.9379098794161203
Dolt,0.79,2.9379098794161203
LikerTubeEvo,0.79,2.9379098794161203
Mattsama,0.79,2.9379098794161203
SisterA,0.79,2.9379098794161203
Sythcide,0.79,2.9379098794161203
jbernal180,0.79,2.9379098794161203
pieeo,0.79,2.9379098794161203
shimi002,0.79,2.9379098794161203
unmencualquiera,0.79,2.9379098794161203
Atom,0.8,2.98022001269304
Lamelita11,0.8,2.98022001269304
MitsukeZ,0.8,2.98022001269304
playlist,0.8,2.98022001269304
CozyNosy,0.81,3.0198857626401523
CyanActSus,0.81,3.0198857626401523
FloppaKing,0.81,3.0198857626401523
Messenger,0.81,3.0198857626401523
Rtyaioion,0.81,3.0198857626401523
WetCashews,0.81,3.0198857626401523
Xeno,0.81,3.0198857626401523
YohaneFGC,0.81,3.0198857626401523
muds,0.81,3.0198857626401523
nlbence,0.81,3.0198857626401523
ten,0.81,3.0198857626401523
Diegordo,0.83,3.078062195895917
Lelzaren,0.83,3.078062195895917
MasksHideAll,0.83,3.078062195895917
Nandochi,0.83,3.078062195895917
Orf,0.83,3.078062195895917
Rydan,0.83,3.078062195895917
a1301,0.83,3.078062195895917
aujustin14,0.83,3.078062195895917
gfbuddy,0.83,3.078062195895917
mochiricecake,0.83,3.078062195895917
robavi,0.83,3.078062195895917
Caesure,0.84,3.1283054791622593
Extella,0.84,3.1283054791622593
TheLazyName,0.84,3.1283054791622593
Wasted,0.84,3.1283054791622593
mastermax2,0.84,3.1283054791622593
swag100,0.84,3.1283054791622593
theog05,0.84,3.1283054791622593
xms,0.84,3.1283054791622593
CrownCloneXVI,0.85,3.1600380791199494
Lexan,0.85,3.1600380791199494
Pakibu,0.85,3.1600380791199494
madattak,0.85,3.1600380791199494
XDcalypse,0.86,3.175904379098794
fyaah,0.86,3.175904379098794
NoeffDN,0.87,3.183837529088217
Profi,0.88,3.197059445737254
TioMOD,0.88,3.197059445737254
akirase,0.88,3.197059445737254
suame,0.88,3.197059445737254
ParadoxRoli,0.89,3.218214512375714
chrupka010,0.89,3.218214512375714
izzyslayer100,0.89,3.218214512375714
lilkonquer,0.89,3.218214512375714
Aozanaki,0.9,3.247302729003596
Dekyoura,0.9,3.247302729003596
Masaya,0.9,3.247302729003596
Medafu,0.9,3.247302729003596
Nosi,0.9,3.247302729003596
thelettera,0.9,3.247302729003596
xsilas43,0.9,3.247302729003596
Tornadoguy,0.91,3.284324095620901
codeine,0.91,3.284324095620901
luixinguer,0.91,3.284324095620901
mikuloo,0.91,3.284324095620901
nikosow,0.91,3.284324095620901
wilk,0.91,3.284324095620901
zaku,0.91,3.284324095620901
Goldfisharegood,0.92,3.3054791622593607
stonks7903,0.93,3.310767928918976
151010,0.94,3.321345462238206
Nraappa,0.94,3.321345462238206
Serlum,0.94,3.321345462238206
Cherryuwu,0.95,3.3610112121853186
ExplosiveFlazer,0.95,3.3610112121853186
GustiRK,0.95,3.3610112121853186
Lacerate,0.95,3.3610112121853186
MeleeBomb904,0.95,3.3610112121853186
Ruey,0.95,3.3610112121853186
cornlol,0.95,3.3610112121853186
gaping,0.95,3.3610112121853186
jiny09,0.95,3.3610112121853186
kokoron,0.95,3.3610112121853186
revi0li,0.95,3.3610112121853186
shroomshie,0.95,3.3610112121853186
FIRENIGHT115,0.96,3.403321345462238
Hyperixn,0.96,3.403321345462238
Paolo45,0.96,3.403321345462238
Terraquatic,0.96,3.403321345462238
Ibon,0.97,3.4165432621112752
Choco,0.98,3.440342712079543
Elilou,0.98,3.440342712079543
Geromusix,0.98,3.440342712079543
Jay314,0.98,3.440342712079543
Nightpanda,0.98,3.440342712079543
Sloth6196,0.98,3.440342712079543
omegabalrog,0.98,3.440342712079543
vaxxnomore,0.98,3.440342712079543
CorruptS,1.0,3.477364078696848
EvReset,1.0,3.477364078696848
Skske,1.0,3.477364078696848
idk0000,1.0,3.477364078696848
shadowbreakqr,1.0,3.477364078696848
symulacra,1.0,3.477364078696848
liko,1.01,3.4958747620055006
AlbertoFujimori,1.02,3.53818489528242
Chrono,1.02,3.53818489528242
Evill,1.02,3.53818489528242
InfiniteNomad,1.02,3.53818489528242
Phloxxx,1.02,3.53818489528242
QUADTRILLS,1.02,3.53818489528242
Sketchinat3r,1.02,3.53818489528242
Sonj,1.02,3.53818489528242
TheFlashyTurtle,1.02,3.53818489528242
UraomoteError,1.02,3.53818489528242
dragonketsu,1.02,3.53818489528242
lmaoyuuto,1.02,3.53818489528242
nobodyleftalive,1.02,3.53818489528242
wern,1.02,3.53818489528242
zonuelo,1.02,3.53818489528242
Luke,1.03,3.5804950285593398
Deimer828YT,1.04,3.59107256187857
jappoman,1.04,3.59107256187857
sleeprr,1.04,3.59107256187857
Fathrion,1.05,3.61222762851703
Zormenos,1.05,3.61222762851703
elitist,1.05,3.61222762851703
jasee,1.05,3.61222762851703
lolced,1.05,3.61222762851703
DarkMonolith95,1.06,3.6386714618151044
Miziku,1.06,3.6386714618151044
Snakebab,1.06,3.6386714618151044
poggers,1.06,3.6386714618151044
yams,1.06,3.6386714618151044
Caldari,1.07,3.667759678442987
Flaaaaaaaag,1.07,3.667759678442987
ManWithAMiss1,1.07,3.667759678442987
NoobChen,1.07,3.667759678442987
Xenro,1.07,3.667759678442987
klx,1.07,3.667759678442987
AppleLike123,1.08,3.694203511741062
Mickelswag08,1.08,3.694203511741062
Pango1129,1.08,3.694203511741062
latitudes,1.08,3.694203511741062
Bluesummer,1.09,3.7259361116987524
Furry,1.09,3.7259361116987524
Jaybird652,1.09,3.7259361116987524
KillerQueen,1.09,3.7259361116987524
Orthond,1.09,3.7259361116987524
TheCrazyCoin,1.09,3.7259361116987524
akshay,1.09,3.7259361116987524
xXGamerEloXx,1.09,3.7259361116987524
CookiesNCream,1.1,3.760313094986249
CreampieLoli,1.1,3.760313094986249
Daffy,1.1,3.760313094986249
Gucio,1.1,3.760313094986249
dreamyrobot,1.1,3.760313094986249
xGameOG,1.11,3.7761793949650944
Crossur,1.12,3.7946900782737463
Dahei,1.12,3.7946900782737463
Datawoo,1.12,3.7946900782737463
Gabriexl,1.12,3.7946900782737463
Samael,1.12,3.7946900782737463
novaloquendo,1.12,3.7946900782737463
Fe198,1.13,3.8211339115718217
Sartec,1.13,3.8211339115718217
TheSexyBread,1.13,3.8211339115718217
amodus,1.13,3.8211339115718217
Borderlines,1.14,3.8502221281997038
BrowNer,1.14,3.8502221281997038
Inryuka,1.14,3.8502221281997038
Kaminari,1.14,3.8502221281997038
MartialNumber1,1.14,3.8502221281997038
RenoDeGeneric,1.14,3.8502221281997038
dathava,1.14,3.8502221281997038
CruiseBot,1.15,3.8793103448275863
Doodi3,1.15,3.8793103448275863
Optify,1.15,3.8793103448275863
ppmonkey123,1.15,3.8793103448275863
AverageMango,1.16,3.908398561455469
Coin4215,1.16,3.908398561455469
MapleHatLeaf,1.16,3.908398561455469
MrChris,1.16,3.908398561455469
SleepyPudding,1.16,3.908398561455469
Takashi,1.16,3.908398561455469
siren,1.16,3.908398561455469
BluZenif,1.17,3.950708694732388
Kerpal,1.17,3.950708694732388
Marcos,1.17,3.950708694732388
NewChamp,1.17,3.950708694732388
Veolii,1.17,3.950708694732388
bunnimomo,1.17,3.950708694732388
ea2415,1.17,3.950708694732388
silicontech1123,1.17,3.950708694732388
somebody407,1.17,3.950708694732388
Clyde,1.18,3.9850856780198862
Farboro,1.18,3.9850856780198862
elysiandusk,1.18,3.9850856780198862
jarima,1.18,3.9850856780198862
Erstarisk,1.19,4.006240744658346
Rafe,1.19,4.006240744658346
Razzion,1.19,4.006240744658346
RiverRacoon432,1.19,4.006240744658346
Doomfireholo,1.2,4.035328961286228
EatYoCake,1.2,4.035328961286228
That70sDrip,1.2,4.035328961286228
