username,score,percentile
T3RraCrew,0.95,1.6656108119522752
abadplayer800,0.95,1.6656108119522752
dmn,0.95,1.6656108119522752
poyukeke,0.95,1.6656108119522752
xirce,0.95,1.6656108119522752
ElChilee,0.96,1.7104846373139058
HBar,0.96,1.7104846373139058
Pegionx,0.96,1.7104846373139058
ShiroPeDeFresa,0.96,1.7104846373139058
rocket,0.96,1.7104846373139058
Andy24Evans,0.98,1.7447999155316227
Archai,0.98,1.7447999155316227
Hexafone,0.98,1.7447999155316227
SentPie,0.98,1.7447999155316227
gamer13254,0.98,1.7447999155316227
guizog,0.98,1.7447999155316227
iotg9,0.98,1.7447999155316227
shiyokepi,0.98,1.7447999155316227
Cluccles,0.99,1.7711962833914054
paintyum,0.99,1.7711962833914054
Danker282,1.0,1.7870341041072748
KanakoIzumi,1.0,1.7870341041072748
YoannDu673,1.0,1.7870341041072748
seeder,1.0,1.7870341041072748
I4MTRUE,1.02,1.821349382324992
IM0,1.02,1.821349382324992
Kimitzuni,1.02,1.821349382324992
QuitsCannon3639,1.02,1.821349382324992
Rainbowzz,1.02,1.821349382324992
Struck,1.02,1.821349382324992
SunSunThekitten,1.02,1.821349382324992
Vopbe,1.02,1.821349382324992
WilsorryPlus,1.02,1.821349382324992
WarV,1.04,1.8477457501847747
Personis,1.05,1.8556646605427094
UsBold1s,1.05,1.8556646605427094
Poo,1.06,1.863583570900644
7800,1.07,1.8715024812585788
Applecore,1.07,1.8715024812585788
Kenway3211,1.08,1.8794213916165137
DumbRat,1.09,1.9137366698342306
Leban,1.09,1.9137366698342306
Liz93,1.09,1.9137366698342306
Moonchan289,1.09,1.9137366698342306
Quintec,1.09,1.9137366698342306
Risaishi,1.09,1.9137366698342306
TheBeast9438,1.09,1.9137366698342306
jyetheguy,1.09,1.9137366698342306
l9m,1.09,1.9137366698342306
oANTWONo,1.09,1.9137366698342306
rednoobguy26,1.09,1.9137366698342306
yaR03,1.09,1.9137366698342306
CrownCloneXVI,1.1,1.958610495195861
Ecd555,1.1,1.958610495195861
HanzEditz,1.1,1.958610495195861
alex101,1.1,1.958610495195861
chaosqueen3011,1.1,1.958610495195861
Gordochi,1.11,1.9823672262696652
Khakis,1.11,1.9823672262696652
PanjengG,1.11,1.9823672262696652
cooladam26,1.11,1.9823672262696652
Ju88,1.12,2.011403230915426
Koil,1.12,2.011403230915426
LolisAreMine,1.12,2.011403230915426
Paradoxenon,1.12,2.011403230915426
Scarnemia,1.12,2.011403230915426
du67ty,1.12,2.011403230915426
silversilent,1.12,2.011403230915426
Hybrid,1.13,2.0377995987752087
Izyu,1.13,2.0377995987752087
bleach,1.13,2.0377995987752087
antonchan,1.14,2.0509977827051
hawkeyehan,1.14,2.0509977827051
Roti,1.15,2.0589166930630345
LuminousMind,1.16,2.072114876992926
ThighOverlord,1.16,2.072114876992926
fourstar,1.16,2.072114876992926
m4ple,1.16,2.072114876992926
AgentQPK,1.17,2.1090697919966215
BreadedToast,1.17,2.1090697919966215
Burgz27,1.17,2.1090697919966215
Orf,1.17,2.1090697919966215
TheToffeeApple,1.17,2.1090697919966215
TonyMontania,1.17,2.1090697919966215
a6k,1.17,2.1090697919966215
cryptiss,1.17,2.1090697919966215
jagrrat,1.17,2.1090697919966215
nathaniel1805,1.17,2.1090697919966215
neok,1.19,2.138105796642382
Bernky,1.2,2.1539436173582516
KingSpid3y,1.2,2.1539436173582516
Mattsama,1.2,2.1539436173582516
SioN,1.2,2.1539436173582516
oxto,1.2,2.1539436173582516
BoomXPD,1.21,2.1856192587899907
BroccoliChan,1.21,2.1856192587899907
GinIsSilver,1.21,2.1856192587899907
Nandochi,1.21,2.1856192587899907
Shirohi,1.21,2.1856192587899907
TEDz,1.21,2.1856192587899907
minusCyan,1.21,2.1856192587899907
dest,1.22,2.2067363530778166
Poke,1.23,2.222574173793686
Shadowz,1.23,2.222574173793686
YohaneFGC,1.23,2.222574173793686
Zestiny,1.23,2.222574173793686
scarioth,1.23,2.222574173793686
281v0,1.24,2.248970541653468
Hanako819,1.24,2.248970541653468
Jaxzog,1.24,2.248970541653468
Lichkeeper,1.24,2.248970541653468
norne3762,1.24,2.248970541653468
Deco,1.26,2.2700876359412945
ajsan,1.26,2.2700876359412945
amogusmantime,1.26,2.2700876359412945
Jay314,1.27,2.2885650934431423
Sythcide,1.27,2.2885650934431423
lastcherry,1.27,2.2885650934431423
notredwan,1.27,2.2885650934431423
CrystalZ,1.28,2.320240734874881
Joselin,1.28,2.320240734874881
KeySolo,1.28,2.320240734874881
L04F,1.28,2.320240734874881
Wowowee0069,1.28,2.320240734874881
XDcalypse,1.28,2.320240734874881
ZylPad,1.28,2.320240734874881
unmencualquiera,1.28,2.320240734874881
Miikko,1.29,2.3466371027346637
a1301,1.29,2.3466371027346637
SisterA,1.3,2.362474923450533
Vonz,1.3,2.362474923450533
rxyvxr,1.3,2.362474923450533
xehpnetta,1.3,2.362474923450533
GoGoSunshine,1.31,2.402069475240207
Goldfisharegood,1.31,2.402069475240207
HZhousTextbook,1.31,2.402069475240207
RyuuAkito,1.31,2.402069475240207
Serlum,1.31,2.402069475240207
betterhiroto,1.31,2.402069475240207
mochiricecake,1.31,2.402069475240207
shimi002,1.31,2.402069475240207
yetii,1.31,2.402069475240207
zaku,1.31,2.402069475240207
zxuan13,1.31,2.402069475240207
IndianMicrowave,1.32,2.4495829373878153
Kingjames,1.32,2.4495829373878153
Lacerate,1.32,2.4495829373878153
MitsukeZ,1.32,2.4495829373878153
OceansCurse,1.32,2.4495829373878153
RiZo,1.32,2.4495829373878153
kaiten619,1.32,2.4495829373878153
Dekyoura,1.33,2.4918171259634674
SatNizen,1.33,2.4918171259634674
chrupka010,1.33,2.4918171259634674
daki090,1.33,2.4918171259634674
jiny09,1.33,2.4918171259634674
mayabyte,1.33,2.4918171259634674
pieeo,1.33,2.4918171259634674
suame,1.33,2.4918171259634674
xms,1.33,2.4918171259634674
Dablob50,1.34,2.5234927673952066
emillia,1.34,2.5234927673952066
ten,1.34,2.5234927673952066
Deltara,1.35,2.5472494984690104
KhanSimeoni,1.35,2.5472494984690104
LikerTubeEvo,1.35,2.5472494984690104
Luke,1.35,2.5472494984690104
oagNwoeMnoC625,1.35,2.5472494984690104
omegabalrog,1.35,2.5472494984690104
Fundiments,1.36,2.571006229542815
Gvesso,1.36,2.571006229542815
pebbleb,1.36,2.571006229542815
Hamzi27,1.37,2.5868440502586845
MintyLxmon,1.37,2.5868440502586845
frt,1.37,2.5868440502586845
Default,1.38,2.6053215077605323
Soulzplays,1.38,2.6053215077605323
solestix,1.38,2.6053215077605323
xXGamerEloXx,1.38,2.6053215077605323
Sonj,1.39,2.6211593284764017
teinami,1.39,2.6211593284764017
Beatrice4113,1.4,2.6501953331221624
EvReset,1.4,2.6501953331221624
Lelzaren,1.4,2.6501953331221624
ShadowHawk37,1.4,2.6501953331221624
Snakebab,1.4,2.6501953331221624
Wasted,1.4,2.6501953331221624
ZD646,1.4,2.6501953331221624
codist,1.4,2.6501953331221624
revi0li,1.4,2.6501953331221624
TheJohn96,1.41,2.6818709745539016
blackwhite5824,1.41,2.6818709745539016
theog05,1.41,2.6818709745539016
Mulequik,1.42,2.708267342413684
Nraappa,1.42,2.708267342413684
OwO,1.42,2.708267342413684
PuRpL3,1.42,2.708267342413684
SlipperySushi3,1.42,2.708267342413684
nlbence,1.42,2.708267342413684
verak05a,1.42,2.708267342413684
Rydan,1.43,2.732024073487488
playlist,1.43,2.732024073487488
Luminance,1.44,2.7452222574173795
MasksHideAll,1.44,2.7452222574173795
Orthond,1.44,2.7452222574173795
DereDere,1.45,2.7689789884911837
Dolphicus614,1.45,2.7689789884911837
JYE,1.45,2.7689789884911837
MeeeDBeD,1.45,2.7689789884911837
Staffordson,1.45,2.7689789884911837
lilkonquer,1.45,2.7689789884911837
relpis,1.47,2.7874564459930316
Ohreis,1.48,2.8006546299229225
Profi,1.48,2.8006546299229225
RaginAus,1.48,2.8006546299229225
codeine,1.48,2.8006546299229225
Daffy,1.49,2.8191320874247703
Skunky,1.49,2.8191320874247703
shadowbreakqr,1.49,2.8191320874247703
AlbertoFujimori,1.5,2.848168092070531
Caldari,1.5,2.848168092070531
Jumko,1.5,2.848168092070531
S3PTEMBER,1.5,2.848168092070531
gfbuddy,1.5,2.848168092070531
robavi,1.5,2.848168092070531
sevarti,1.5,2.848168092070531
sonivv,1.5,2.848168092070531
Medafu,1.51,2.8719248231443353
Deimer828YT,1.52,2.8851230070742266
Elilou,1.52,2.8851230070742266
Gucio,1.52,2.8851230070742266
Sloth6196,1.52,2.8851230070742266
NoobChen,1.53,2.900960827790096
jappoman,1.53,2.900960827790096
evahsince,1.54,2.908879738148031
Flaaaaaaaag,1.55,2.919438285291944
Hyperixn,1.55,2.919438285291944
ThzeTerminator,1.55,2.919438285291944
Nosi,1.56,2.9299968324358567
Fathrion,1.57,2.9379157427937916
Pango1129,1.57,2.9379157427937916
FloppaKing,1.58,2.9484742899377046
Optify,1.58,2.9484742899377046
BeyondLucidity,1.59,2.9590328370816175
happywheels2929,1.59,2.9590328370816175
Flier,1.6,2.972231021011509
GustiRK,1.6,2.972231021011509
Mun,1.6,2.972231021011509
Cherryuwu,1.61,2.9907084785133566
GalaxyTails,1.61,2.9907084785133566
Ibon,1.61,2.9907084785133566
MrChris,1.61,2.9907084785133566
Caesure,1.62,3.006546299229226
Coin4215,1.62,3.006546299229226
Lexan,1.63,3.017104846373139
Phloxxx,1.63,3.017104846373139
Kerpal,1.64,3.0355823038749867
MaXuS,1.64,3.0355823038749867
Mimik,1.64,3.0355823038749867
Paolo45,1.64,3.0355823038749867
Ruey,1.64,3.0355823038749867
Nemixx,1.65,3.0540597613768345
nikosow,1.65,3.0540597613768345
Mirk,1.66,3.0725372188786824
Samael,1.66,3.0725372188786824
Speedplayer178,1.66,3.0725372188786824
aujustin14,1.66,3.0725372188786824
mlgcarlos,1.66,3.0725372188786824
Rafe,1.67,3.09101467638053
f4zz,1.67,3.09101467638053
FIRENIGHT115,1.68,3.1042128603104215
Flaust,1.68,3.1042128603104215
poggers,1.68,3.1042128603104215
ICD,1.69,3.1253299545982474
KuzaTei,1.69,3.1253299545982474
NoeffDN,1.69,3.1253299545982474
elitist,1.69,3.1253299545982474
wrinkle,1.69,3.1253299545982474
Xeno,1.7,3.1438074121000947
fyaah,1.7,3.1438074121000947
CruiseBot,1.71,3.1649245063879206
Doodi3,1.71,3.1649245063879206
Joast,1.71,3.1649245063879206
TheLazyName,1.71,3.1649245063879206
noralstat,1.71,3.1649245063879206
sleeprr,1.71,3.1649245063879206
Sketchinat3r,1.72,3.1886812374617253
claire,1.72,3.1886812374617253
xGameOG,1.72,3.1886812374617253
4fjx,1.73,3.2124379685355295
InfiniteNomad,1.73,3.2124379685355295
Kaminari,1.73,3.2124379685355295
latitudes,1.73,3.2124379685355295
silicontech1123,1.73,3.2124379685355295
spookz,1.73,3.2124379685355295
Nooella,1.74,3.238834336395312
Snow38,1.74,3.238834336395312
embermint,1.74,3.238834336395312
rox223,1.74,3.238834336395312
DuXaaa,1.75,3.2652307042550945
Firefouks,1.75,3.2652307042550945
RapTheFox456,1.75,3.2652307042550945
That70sDrip,1.75,3.2652307042550945
akirase,1.75,3.2652307042550945
symulacra,1.75,3.2652307042550945
AppleLike123,1.76,3.2995459824728117
Dolt,1.76,3.2995459824728117
PepsiKid,1.76,3.2995459824728117
SaulDoherty,1.76,3.2995459824728117
Xenro,1.76,3.2995459824728117
qnl,1.76,3.2995459824728117
vaxxnomore,1.76,3.2995459824728117
Clyde,1.77,3.325942350332594
CreampieLoli,1.77,3.325942350332594
Furry,1.77,3.325942350332594
Datawoo,1.78,3.3470594446204203
Guolin,1.78,3.3470594446204203
Messenger,1.78,3.3470594446204203
jasee,1.78,3.3470594446204203
wroth16,1.78,3.3470594446204203
Doomfireholo,1.79,3.365536902122268
muds,1.79,3.365536902122268
CruelDeath,1.8,3.386653996410094
Fe198,1.8,3.386653996410094
RenoDeGeneric,1.8,3.386653996410094
dysononline,1.8,3.386653996410094
reenxx,1.8,3.386653996410094
risdog,1.8,3.386653996410094
ATAvAzZaZiN,1.81,3.42360891141379
CyanActSus,1.81,3.42360891141379
Drakers,1.81,3.42360891141379
Katamaroll,1.81,3.42360891141379
MikeDeBike,1.81,3.42360891141379
Noxes1,1.81,3.42360891141379
ShizzNick,1.81,3.42360891141379
Yeetle,1.81,3.42360891141379
Aozanaki,1.82,3.4579241896315067
DgamesNL,1.82,3.4579241896315067
Shaikhspeare,1.82,3.4579241896315067
amodus,1.82,3.4579241896315067
strawfeather690,1.82,3.4579241896315067
Inryuka,1.83,3.4790412839193325
bleep,1.83,3.4790412839193325
swag100,1.83,3.4790412839193325
CookiesNCream,1.84,3.4895998310632454
AverageMango,1.85,3.5054376517791157
Conraz,1.85,3.5054376517791157
ppmonkey123,1.85,3.5054376517791157
solitarywalker,1.85,3.5054376517791157
williums,1.85,3.5054376517791157
Choco,1.86,3.5265547460669415
MelZee,1.86,3.5265547460669415
Snekmaster,1.86,3.5265547460669415
Erstarisk,1.87,3.542392566782811
WOW00ak,1.87,3.542392566782811
jarima,1.87,3.542392566782811
ImBernie,1.88,3.555590750712702
Oxlak,1.88,3.555590750712702
Farboro,1.89,3.581987118572484
FoliMoli,1.89,3.581987118572484
MapleHatLeaf,1.89,3.581987118572484
Nachojojo,1.89,3.581987118572484
Rtyaioion,1.89,3.581987118572484
ViciousTracker,1.89,3.581987118572484
rezonaxis,1.89,3.581987118572484
slwed,1.89,3.581987118572484
Candu,1.9,3.632140217506071
DROID,1.9,3.632140217506071
Diamond,1.9,3.632140217506071
IAmBlobish,1.9,3.632140217506071
boom90,1.9,3.632140217506071
grimdeed,1.9,3.632140217506071
lolced,1.9,3.632140217506071
schguki,1.9,3.632140217506071
yams,1.9,3.632140217506071
yash,1.9,3.632140217506071
zelivir,1.9,3.632140217506071
Nightpanda,1.91,3.6690951325097663
Pris90,1.91,3.6690951325097663
Undersyde,1.91,3.6690951325097663
KrakenTheGod,1.92,3.6849329532256365
SomeGuest101,1.92,3.6849329532256365
cheesegeese,1.92,3.6849329532256365
RayTheFox228,1.93,3.7086896842994403
Sartec,1.93,3.7086896842994403
Terraquatic,1.93,3.7086896842994403
Tokkibiii,1.93,3.7086896842994403
Zepp,1.93,3.7086896842994403
apacherev,1.93,3.7086896842994403
MyonMyon1,1.94,3.729806778587266
dreamyrobot,1.94,3.729806778587266
evanshutup69,1.95,3.7430049625171575
minimar,1.95,3.7430049625171575
zucc,1.95,3.7430049625171575
ASLtime21,1.96,3.7746806039488967
Bluesummer,1.96,3.7746806039488967
Bobcat,1.96,3.7746806039488967
MartialNumber1,1.96,3.7746806039488967
Miziku,1.96,3.7746806039488967
Purple4pur,1.96,3.7746806039488967
TioMOD,1.96,3.7746806039488967
sno0op,1.96,3.7746806039488967
xsilas43,1.96,3.7746806039488967
Cazialer,1.97,3.819554429310527
Clik,1.97,3.819554429310527
Lamelita11,1.97,3.819554429310527
SANDMANN,1.97,3.819554429310527
SuicidalSheepys,1.97,3.819554429310527
Tirq,1.97,3.819554429310527
frallan,1.97,3.819554429310527
tradwife,1.97,3.819554429310527
Marcos,1.98,3.8459507971703095
luixinguer,1.98,3.8459507971703095
Gerkada,1.99,3.869707528244114
Gintariar,1.99,3.869707528244114
Mizukiuwu,1.99,3.869707528244114
TheFlashyTurtle,1.99,3.869707528244114
megabruh,1.99,3.869707528244114
tavolino,1.99,3.869707528244114
vorpi,1.99,3.869707528244114
GunGod64,2.0,3.9013831696758525
Hibeki,2.0,3.9013831696758525
Ksahdas,2.0,3.9013831696758525
Mussukka,2.0,3.9013831696758525
carbon,2.0,3.9013831696758525
OSU1,2.01,3.9225002639636783
Zormenos,2.01,3.9225002639636783
ploomble,2.01,3.9225002639636783
AquatxZ,2.02,3.959455178967374
Emmylu,2.02,3.959455178967374
Framzo,2.02,3.959455178967374
Gabriexl,2.02,3.959455178967374
